,source,target
337,Division,division
338,Division,division
339,Division,partition
340,Division,partitioning
341,Division,segmentation
342,Division,sectionalization
343,Division,sectionalisation
344,Course,course
345,Course,course_of_study
346,Course,course_of_instruction
347,Course,class
348,Course,course
349,Course,line
350,Course,course
351,Course,trend
352,Course,course
353,Course,course_of_action
354,Course,path
355,Course,track
356,Course,course
357,Course,class
358,Course,form
359,Course,grade
360,Course,course
361,Course,course
362,Course,course
363,Course,row
364,Course,course
365,Course,course
366,Course,run
367,Course,flow
368,Course,feed
369,Course,course
370,Course,course
371,Course,naturally
372,Course,of_course
373,Course,course
374,DISTINCTIONS,differentiation
375,DISTINCTIONS,distinction
376,DISTINCTIONS,eminence
377,DISTINCTIONS,distinction
378,DISTINCTIONS,preeminence
379,DISTINCTIONS,note
380,DISTINCTIONS,distinction
381,DISTINCTIONS,distinction
382,ASPECT,aspect
383,ASPECT,facet
384,ASPECT,aspect
385,ASPECT,view
386,ASPECT,aspect
387,ASPECT,prospect
388,ASPECT,scene
389,ASPECT,vista
390,ASPECT,panorama
391,ASPECT,aspect
392,ASPECT,expression
393,ASPECT,look
394,ASPECT,aspect
395,ASPECT,facial_expression
396,ASPECT,face
397,DISCIPLINE,discipline
398,DISCIPLINE,subject
399,DISCIPLINE,subject_area
400,DISCIPLINE,subject_field
401,DISCIPLINE,field
402,DISCIPLINE,field_of_study
403,DISCIPLINE,study
404,DISCIPLINE,bailiwick
405,DISCIPLINE,discipline
406,DISCIPLINE,discipline
407,DISCIPLINE,discipline
408,DISCIPLINE,discipline
409,DISCIPLINE,correction
410,DISCIPLINE,discipline
411,DISCIPLINE,train
412,DISCIPLINE,check
413,DISCIPLINE,condition
414,DISCIPLINE,discipline
415,DISCIPLINE,correct
416,DISCIPLINE,sort_out
417,coursework,coursework
418,Degrees,degree
419,Degrees,grade
420,Degrees,level
421,Degrees,degree
422,Degrees,level
423,Degrees,stage
424,Degrees,point
425,Degrees,academic_degree
426,Degrees,degree
427,Degrees,degree
428,Degrees,arcdegree
429,Degrees,degree
430,Degrees,degree
431,Degrees,degree
432,constitutes,constitute
433,constitutes,represent
434,constitutes,make_up
435,constitutes,comprise
436,constitutes,be
437,constitutes,appoint
438,constitutes,name
439,constitutes,nominate
440,constitutes,constitute
441,constitutes,form
442,constitutes,constitute
443,constitutes,make
444,constitutes,establish
445,constitutes,found
446,constitutes,plant
447,constitutes,constitute
448,constitutes,institute
449,Qualification,qualification
450,Qualification,making
451,Qualification,qualification
452,Qualification,reservation
453,Qualification,qualification
454,Qualifications,qualification
455,Qualifications,making
456,Qualifications,qualification
457,Qualifications,reservation
458,Qualifications,qualification
459,Inst,instant
460,Inst,inst
461,EDUCATIONS,education
462,EDUCATIONS,instruction
463,EDUCATIONS,teaching
464,EDUCATIONS,pedagogy
465,EDUCATIONS,didactics
466,EDUCATIONS,educational_activity
467,EDUCATIONS,education
468,EDUCATIONS,education
469,EDUCATIONS,education
470,EDUCATIONS,education
471,EDUCATIONS,training
472,EDUCATIONS,breeding
473,EDUCATIONS,Department_of_Education
474,EDUCATIONS,Education_Department
475,EDUCATIONS,Education
